;Bone,ボーン名,ボーン名(英),変形階層,物理後(0/1),位置_x,位置_y,位置_z,回転(0/1),移動(0/1),IK(0/1),表示(0/1),操作(0/1),親ボーン名,表示先(0:オフセット/1:ボーン),表示先ボーン名,オフセット_x,オフセット_y,オフセット_z,ローカル付与(0/1),回転付与(0/1),移動付与(0/1),付与率,付与親名,軸制限(0/1),制限軸_x,制限軸_y,制限軸_z,ローカル軸(0/1),ローカルX軸_x,ローカルX軸_y,ローカルX軸_z,ローカルZ軸_x,ローカルZ軸_y,ローカルZ軸_z,外部親(0/1),外部親Key,IKTarget名,IKLoop,IK単位角[deg]
Bone,"左後髪先","",0,0,0.5106374,20.36688,1.057155,1,0,0,0,1,"左後髪",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右足D","leg_RD",1,0,-1.131856,12.3369,-0.3212166,1,0,0,1,1,"腰キャンセル右",1,"",0,0,0,0,1,0,1,"右足",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右ひざD","knee_RD",1,0,-1.104085,7.308545,-0.262756,1,0,0,1,1,"右足D",1,"",0,0,0,0,1,0,1,"右ひざ",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右足首D","ankle_RD",1,0,-1.017907,1.357696,0.08535069,1,0,0,1,1,"右ひざD",1,"",0,0,0,0,1,0,1,"右足首",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右足先EX","toe2_R",1,0,-1.076766,0.570928,-1.679795,1,0,0,1,1,"右足首D",0,"",-3.453171E-08,-5.220478E-09,-1.019592,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左足D","leg_LD",1,0,1.131856,12.3369,-0.3212166,1,0,0,1,1,"腰キャンセル左",1,"",0,0,0,0,1,0,1,"左足",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左ひざD","knee_LD",1,0,1.104085,7.308545,-0.262756,1,0,0,1,1,"左足D",1,"",0,0,0,0,1,0,1,"左ひざ",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左足首D","ankle_LD",1,0,1.017907,1.357696,0.08535069,1,0,0,1,1,"左ひざD",1,"",0,0,0,0,1,0,1,"左足首",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左足先EX","toe2_L",1,0,1.076766,0.570928,-1.679795,1,0,0,1,1,"左足首D",0,"",3.453171E-08,-5.220478E-09,-1.019592,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント調整A","右肩袖",1,0,-0.8805117,18.72902,0.04750799,1,1,0,1,1,"右肩",1,"マント調整A先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント調整A先","右肩袖_",1,0,-2.110803,18.90367,0.01312082,0,0,0,0,0,"マント調整A",1,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント調整AＩＫ","右肩袖ＩＫ",1,0,-2.110801,18.90366,0.01312081,0,1,1,1,1,"右腕",0,"",-0.2651959,0.318235,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"マント調整A先",10,114.5916
;IKLink,親ボーン名,Linkボーン名,角度制限(0/1),XL[deg],XH[deg],YL[deg],YH[deg],ZL[deg],ZH[deg]
IKLink,"マント調整AＩＫ","マント調整A",1,0,0,-30,30,-100,0
Bone,"マント調整B","右肩袖",0,0,-4.155672,16.03308,0.04750798,1,0,0,1,1,"右腕",1,"マント調整B先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント調整B先","右肩袖_",0,0,-6.136532,16.03755,0.01312081,1,0,0,0,1,"マント調整B",1,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント調整BＩＫ","右肩袖ＩＫ",1,0,-6.136532,16.03754,0.01312081,1,1,1,1,1,"右ひじ",1,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"マント調整B先",10,114.5916
;IKLink,親ボーン名,Linkボーン名,角度制限(0/1),XL[deg],XH[deg],YL[deg],YH[deg],ZL[deg],ZH[deg]
IKLink,"マント調整BＩＫ","マント調整B",1,0,0,0,0,-100,0
Bone,"マント_0_0","Skirt_0_0",1,0,-1.414042,18.04103,-0.9864151,1,0,0,1,1,"マント調整A",1,"マント_1_0",0,0,0,0,1,0,2.5,"マント調整A",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_0_1","Skirt_0_1",1,0,-1.79222,18.28645,-0.9586506,1,0,0,1,1,"マント調整A",1,"マント_1_1",0,0,0,0,1,0,2.5,"マント調整A",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_0_2","Skirt_0_2",1,0,-2.34022,18.66943,-0.756369,1,0,0,1,1,"マント調整A",1,"マント_1_2",0,0,0,0,1,0,2,"マント調整A",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_0_3","Skirt_0_3",1,0,-2.698799,18.87771,-0.3291116,1,0,0,1,1,"マント調整A",1,"マント_1_3",0,0,0,0,1,0,2,"マント調整A",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_0_4","Skirt_0_4",1,0,-2.768894,18.86099,0.2192618,1,0,0,1,1,"マント調整A",1,"マント_1_4",0,0,0,0,1,0,2,"マント調整A",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_0_5","Skirt_0_5",1,0,-2.581503,18.68168,0.73965,1,0,0,1,1,"マント調整A",1,"マント_1_5",0,0,0,0,1,0,2,"マント調整A",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_0_6","Skirt_0_6",1,0,-2.20697,18.41338,1.113511,1,0,0,1,1,"マント調整A",1,"マント_1_6",0,0,0,0,1,0,2,"マント調整A",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_0_7","Skirt_0_7",1,0,-1.703699,18.08688,1.295384,1,0,0,1,1,"マント調整A",1,"マント_1_7",0,0,0,0,1,0,1,"マント調整A",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_0_8","Skirt_0_8",1,0,-1.106274,17.68395,1.322139,1,0,0,1,1,"上半身2",1,"マント_1_8",0,0,0,0,1,0,1,"マント調整A",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_0_9","Skirt_0_9",1,0,-0.4529892,17.17871,1.288941,1,0,0,1,1,"上半身2",1,"マント_1_9",0,0,0,0,1,0,0.5,"マント調整A",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_1_0","Skirt_1_0",1,0,-1.745445,17.67063,-1.271522,1,0,0,1,1,"マント_0_0",1,"マント_2_0",0,0,0,0,1,0,1.5,"マント調整B",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_1_1","Skirt_1_1",1,0,-2.062004,18.0403,-1.1745,1,0,0,1,1,"マント_0_1",1,"マント_2_1",0,0,0,0,1,0,1.2,"マント調整B",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_1_2","Skirt_1_2",1,0,-2.546049,18.54219,-0.8894469,1,0,0,1,1,"マント_0_2",1,"マント_2_2",0,0,0,0,1,0,1,"マント調整B",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_1_3","Skirt_1_3",1,0,-2.842993,18.82255,-0.3738551,1,0,0,1,1,"マント_0_3",1,"マント_2_3",0,0,0,0,1,0,1,"マント調整B",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_1_4","Skirt_1_4",1,0,-2.868799,18.80988,0.253805,1,0,0,1,1,"マント_0_4",1,"マント_2_4",0,0,0,0,1,0,1,"マント調整B",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_1_5","Skirt_1_5",1,0,-2.667053,18.56518,0.8317496,1,0,0,1,1,"マント_0_5",1,"マント_2_5",0,0,0,0,1,0,1,"マント調整B",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_1_6","Skirt_1_6",1,0,-2.310433,18.17815,1.236113,1,0,0,1,1,"マント_0_6",1,"マント_2_6",0,0,0,0,1,0,1,"マント調整B",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_1_7","Skirt_1_7",1,0,-1.846607,17.709,1.425746,1,0,0,1,1,"マント_0_7",1,"マント_2_7",0,0,0,0,1,0,1,"マント調整B",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_1_8","Skirt_1_8",1,0,-1.288533,17.17629,1.450589,1,0,0,1,1,"マント_0_8",1,"マント_2_8",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_1_9","Skirt_1_9",1,0,-0.6491835,16.59045,1.423604,1,0,0,1,1,"マント_0_9",1,"マント_2_9",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_2_0","Skirt_2_0",1,0,-2.089351,17.37537,-1.573289,1,0,0,1,1,"マント_1_0",1,"マント_3_0",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_2_1","Skirt_2_1",1,0,-2.381225,17.77653,-1.392445,1,0,0,1,1,"マント_1_1",1,"マント_3_1",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_2_2","Skirt_2_2",1,0,-2.851429,18.31229,-1.012171,1,0,0,1,1,"マント_1_2",1,"マント_3_2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_2_3","Skirt_2_3",1,0,-3.135714,18.61681,-0.4138729,1,0,0,1,1,"マント_1_3",1,"マント_3_3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_2_4","Skirt_2_4",1,0,-3.149374,18.60455,0.2771914,1,0,0,1,1,"マント_1_4",1,"マント_3_4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_2_5","Skirt_2_5",1,0,-2.937645,18.32804,0.9011036,1,0,0,1,1,"マント_1_5",1,"マント_3_5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_2_6","Skirt_2_6",1,0,-2.572986,17.87818,1.338597,1,0,0,1,1,"マント_1_6",1,"マント_3_6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_2_7","Skirt_2_7",1,0,-2.099267,17.3271,1.552493,1,0,0,1,1,"マント_1_7",1,"マント_3_7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_2_8","Skirt_2_8",1,0,-1.522843,16.71344,1.595266,1,0,0,1,1,"マント_1_8",1,"マント_3_8",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_2_9","Skirt_2_9",1,0,-0.8505296,16.07024,1.582722,1,0,0,1,1,"マント_1_9",1,"マント_3_9",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_3_0","Skirt_3_0",1,0,-2.43549,17.13085,-1.878031,1,0,0,1,1,"マント_2_0",1,"マント_4_0",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_3_1","Skirt_3_1",1,0,-2.72635,17.51558,-1.611776,1,0,0,1,1,"マント_2_1",1,"マント_4_1",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_3_2","Skirt_3_2",1,0,-3.214242,18.03952,-1.134019,1,0,0,1,1,"マント_2_2",1,"マント_4_2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_3_3","Skirt_3_3",1,0,-3.515448,18.33687,-0.4572846,1,0,0,1,1,"マント_2_3",1,"マント_4_3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_3_4","Skirt_3_4",1,0,-3.535668,18.31493,0.2898826,1,0,0,1,1,"マント_2_4",1,"マント_4_4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_3_5","Skirt_3_5",1,0,-3.316218,18.01865,0.9556895,1,0,0,1,1,"マント_2_5",1,"マント_4_5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_3_6","Skirt_3_6",1,0,-2.928495,17.53538,1.429272,1,0,0,1,1,"マント_2_6",1,"マント_4_6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_3_7","Skirt_3_7",1,0,-2.416717,16.93961,1.676279,1,0,0,1,1,"マント_2_7",1,"マント_4_7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_3_8","Skirt_3_8",1,0,-1.788924,16.27781,1.745857,1,0,0,1,1,"マント_2_8",1,"マント_4_8",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_3_9","Skirt_3_9",1,0,-1.05626,15.59339,1.749042,1,0,0,1,1,"マント_2_9",1,"マント_4_9",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_4_0","Skirt_4_0",1,0,-2.777163,16.91825,-2.176824,1,0,0,1,1,"マント_3_0",1,"マント_5_0",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_4_1","Skirt_4_1",1,0,-3.080576,17.27172,-1.832158,1,0,0,1,1,"マント_3_1",1,"マント_5_1",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_4_2","Skirt_4_2",1,0,-3.603261,17.76736,-1.261443,1,0,0,1,1,"マント_3_2",1,"マント_5_2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_4_3","Skirt_4_3",1,0,-3.935614,18.03933,-0.5090936,1,0,0,1,1,"マント_3_3",1,"マント_5_3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_4_4","Skirt_4_4",1,0,-3.970185,17.99391,0.293277,1,0,0,1,1,"マント_3_4",1,"マント_5_4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_4_5","Skirt_4_5",1,0,-3.743155,17.67467,1.002114,1,0,0,1,1,"マント_3_5",1,"マント_5_5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_4_6","Skirt_4_6",1,0,-3.325491,17.16755,1.514342,1,0,0,1,1,"マント_3_6",1,"マント_5_6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_4_7","Skirt_4_7",1,0,-2.763794,16.54591,1.796933,1,0,0,1,1,"マント_3_7",1,"マント_5_7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_4_8","Skirt_4_8",1,0,-2.070815,15.85565,1.89362,1,0,0,1,1,"マント_3_8",1,"マント_5_8",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_4_9","Skirt_4_9",1,0,-1.265663,15.14026,1.90877,1,0,0,1,1,"マント_3_9",1,"マント_5_9",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_5_0","Skirt_5_0",1,0,-3.111245,16.72427,-2.465501,1,0,0,1,1,"マント_4_0",1,"マント_6_0",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_5_1","Skirt_5_1",1,0,-3.43382,17.05296,-2.05363,1,0,0,1,1,"マント_4_1",1,"マント_6_1",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_5_2","Skirt_5_2",1,0,-3.998145,17.52294,-1.39787,1,0,0,1,1,"マント_4_2",1,"マント_6_2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_5_3","Skirt_5_3",1,0,-4.364568,17.76094,-0.5711864,1,0,0,1,1,"マント_4_3",1,"マント_6_3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_5_4","Skirt_5_4",1,0,-4.412893,17.67737,0.28971,1,0,0,1,1,"マント_4_4",1,"マント_6_4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_5_5","Skirt_5_5",1,0,-4.176282,17.32296,1.045614,1,0,0,1,1,"マント_4_5",1,"マント_6_5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_5_6","Skirt_5_6",1,0,-3.727162,16.78833,1.597905,1,0,0,1,1,"マント_4_6",1,"マント_6_6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_5_7","Skirt_5_7",1,0,-3.115132,16.14628,1.913458,1,0,0,1,1,"マント_4_7",1,"マント_6_7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_5_8","Skirt_5_8",1,0,-2.356877,15.43702,2.031379,1,0,0,1,1,"マント_4_8",1,"マント_6_8",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_5_9","Skirt_5_9",1,0,-1.478082,14.69618,2.051569,1,0,0,1,1,"マント_4_9",1,"マント_6_9",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_6_0","Skirt_6_0",1,0,-3.438182,16.54115,-2.744657,1,0,0,1,1,"マント_5_0",1,"マント_7_0",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_6_1","Skirt_6_1",1,0,-3.782729,16.86111,-2.276611,1,0,0,1,1,"マント_5_1",1,"マント_7_1",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_6_2","Skirt_6_2",1,0,-4.389447,17.31704,-1.543699,1,0,0,1,1,"マント_5_2",1,"マント_7_2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_6_3","Skirt_6_3",1,0,-4.7856,17.5187,-0.6423334,1,0,0,1,1,"マント_5_3",1,"マント_7_3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_6_4","Skirt_6_4",1,0,-4.841212,17.38419,0.2824538,1,0,0,1,1,"マント_5_4",1,"マント_7_4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_6_5","Skirt_6_5",1,0,-4.590868,16.97962,1.090055,1,0,0,1,1,"マント_5_5",1,"マント_7_5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_6_6","Skirt_6_6",1,0,-4.111357,16.40726,1.681955,1,0,0,1,1,"マント_5_6",1,"マント_7_6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_6_7","Skirt_6_7",1,0,-3.455164,15.74193,2.024039,1,0,0,1,1,"マント_5_7",1,"マント_7_7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_6_8","Skirt_6_8",1,0,-2.639788,15.01581,2.153529,1,0,0,1,1,"マント_5_8",1,"マント_7_8",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_6_9","Skirt_6_9",1,0,-1.692915,14.25154,2.170559,1,0,0,1,1,"マント_5_9",1,"マント_7_9",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_7_0","Skirt_7_0",1,0,-3.761993,16.36669,-3.019649,1,0,0,1,1,"マント_6_0",1,"マント_8_0",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_7_1","Skirt_7_1",1,0,-4.130672,16.69178,-2.501893,1,0,0,1,1,"マント_6_1",1,"マント_8_1",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_7_2","Skirt_7_2",1,0,-4.778606,17.1441,-1.696303,1,0,0,1,1,"マント_6_2",1,"マント_8_2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_7_3","Skirt_7_3",1,0,-5.196938,17.30977,-0.7181882,1,0,0,1,1,"マント_6_3",1,"マント_8_3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_7_4","Skirt_7_4",1,0,-5.250026,17.11622,0.2757174,1,0,0,1,1,"マント_6_4",1,"マント_8_4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_7_5","Skirt_7_5",1,0,-4.979622,16.64997,1.137931,1,0,0,1,1,"マント_6_5",1,"マント_8_5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_7_6","Skirt_7_6",1,0,-4.470586,16.02973,1.766379,1,0,0,1,1,"マント_6_6",1,"マント_8_6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_7_7","Skirt_7_7",1,0,-3.77812,15.33498,2.126032,1,0,0,1,1,"マント_6_7",1,"マント_8_7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_7_8","Skirt_7_8",1,0,-2.916548,14.58972,2.256035,1,0,0,1,1,"マント_6_8",1,"マント_8_8",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_7_9","Skirt_7_9",1,0,-1.909616,13.80174,2.262314,1,0,0,1,1,"マント_6_9",1,"マント_8_9",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_8_0","Skirt_8_0",1,0,-4.090271,16.20421,-3.30059,1,0,0,1,1,"マント_7_0",1,"マント_9_0",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_8_1","Skirt_8_1",1,0,-4.487744,16.53438,-2.730644,1,0,0,1,1,"マント_7_1",1,"マント_9_1",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_8_2","Skirt_8_2",1,0,-5.177952,16.98221,-1.850031,1,0,0,1,1,"マント_7_2",1,"マント_9_2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_8_3","Skirt_8_3",1,0,-5.611741,17.11148,-0.791288,1,0,0,1,1,"マント_7_3",1,"マント_9_3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_8_4","Skirt_8_4",1,0,-5.651671,16.85832,0.2746469,1,0,0,1,1,"マント_7_4",1,"マント_9_4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_8_5","Skirt_8_5",1,0,-5.352699,16.32856,1.190369,1,0,0,1,1,"マント_7_5",1,"マント_9_5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_8_6","Skirt_8_6",1,0,-4.812017,15.65701,1.848961,1,0,0,1,1,"マント_7_6",1,"マント_9_6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_8_7","Skirt_8_7",1,0,-4.088031,14.92843,2.215972,1,0,0,1,1,"マント_7_7",1,"マント_9_7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_8_8","Skirt_8_8",1,0,-3.188478,14.16027,2.33643,1,0,0,1,1,"マント_7_8",1,"マント_9_8",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_8_9","Skirt_8_9",1,0,-2.127696,13.34721,2.326867,1,0,0,1,1,"マント_7_9",1,"マント_9_9",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_9_0","Skirt_9_0",1,0,-4.434176,16.06259,-3.602357,1,0,0,1,1,"マント_8_0",1,"マント_10_0",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_9_1","Skirt_9_1",1,0,-4.870768,16.37206,-2.964408,1,0,0,1,1,"マント_8_1",1,"マント_10_1",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_9_2","Skirt_9_2",1,0,-5.610705,16.79313,-1.996204,1,0,0,1,1,"マント_8_2",1,"マント_10_2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_9_3","Skirt_9_3",1,0,-6.058109,16.88141,-0.8510534,1,0,0,1,1,"マント_8_3",1,"マント_10_3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_9_4","Skirt_9_4",1,0,-6.075947,16.5783,0.2853252,1,0,0,1,1,"マント_8_4",1,"マント_10_4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"マント_9_5","Skirt_9_5",1,0,-5.737694,15.99917,1.247122,1,0,0,1,1,"マント_8_5",1,"マント_10_5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
